Unnamed: 0,Release Group,$Worldwide,$Domestic,Domestic %,$Foreign,Foreign %,Year,Genres,Rating,Vote_Count,Original_Language,Production_Countries,Budget,Production_Companies,Success,runtime,overview_len,n_keywords,n_companies,studio_vol_max,studio_vol_min,has_homepage,summer,holiday,is_sequel,Keywords
30,U-571,-0.1135411071343761,0.1496059951829324,0.3612899061473167,-0.2522537021086115,-0.3612771209622721,0,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.042828757162894,-0.5409702722546627,1,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2834019552465115,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.3674038429644053,0.0275059764477773,-0.746382952927281,-0.2691287104052239,1.062750826178776,0.2267033118398856,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,The Family Man,-0.1277107476379074,0.1321271431923372,0.37834384928672,-0.2638002682584885,-0.3783310272348798,0,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.4259296594557827,-0.3737555874676612,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2427995896925727,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0.8502350273014163,1.1199493173836363,-0.4228719038704243,-1.1659438501605517,1.062750826178776,3.2553170935546603,0,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,Road Trip,-0.1519181683190305,0.0367506405178806,0.2248583610320905,-0.2473985766399841,-0.2248458707814107,0,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3351979609936645,-0.3815485488092657,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.6504524524940812,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,-0.8664980725635114,-1.1779487445848946,2.3269720131128575,-0.7175362802828879,0.2781017903201162,0.3620263723389354,0,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
33,Coyote Ugly,-0.1802338763625112,-0.0652272977956419,0.0628459012077589,-0.2334989134487119,-0.0628337611916373,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",-0.2032691734490936,-0.3499313913661843,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0617181519619683,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.4909627069680584,0.7055742570286554,-0.9081384774557092,-0.7175362802828879,0.2194202071200844,1.1911335522451272,0,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,Final Destination,-0.1852597680095233,-0.1632680724567533,-0.201490217452992,-0.1869496644022699,0.2015017860337819,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1772946367756294,0.4407202007491847,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.5083441730552953,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.5982585257096165,-0.8012441442621846,-0.5846274283988526,-0.2691287104052239,0.6322998259680837,-0.1292391946496154,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,Mission to Mars,-0.1944604363573256,-0.0639498559551152,0.1267981879805213,-0.2554735265869477,-0.1267859097139162,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",-0.6015926281509708,-0.4966617206266822,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.851835073001655,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.2601080242228474,-1.1779487445848946,0.2241501942432891,0.1792788594724399,0.2194202071200844,-0.7377269285653559,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,The Kid,-0.1976899663208987,0.0518894665019732,0.48066750812314,-0.3241802951071944,-0.4806544648705262,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.168911910285015,-0.3436970222929006,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3443055035774197,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-0.2763710694849425,0.5172219568673003,-0.2611163793419959,-1.1659438501605517,0.5097516958588446,2.6136985509224098,1,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,Billy Elliot,-0.202721372877292,-0.5753598319277217,-1.3568948651475656,0.0141867734737079,1.3569039360029544,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1.4394979406876285,0.0386033955223876,1,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.8737654630407446,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,0.0455163867397314,-0.0478349436167646,-0.4228719038704243,1.0760939992277676,-0.093486498361198,-0.3817844220758548,0,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,Shaft,-0.2128284750292696,0.06033633993098,0.5829911669595594,-0.3514718682228478,-0.5829779025061724,0,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",-0.5622677010944153,-0.5302827824147477,1,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0414169691849989,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.5446106163388374,0.1028468965123193,0.3859057187717175,-0.7175362802828879,0.8356877327611136,1.6962240070976062,0,1,0,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,The Whole Nine Yards,-0.2168293162415715,-0.1115677636945242,0.0798998443471622,-0.2626589637624862,-0.0798876674642449,0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0117187223026498,-0.3951305671474909,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.1368325282367551,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.5982585257096165,0.5925628769318424,-0.4228719038704243,1.0760939992277676,1.054701673762528,-0.7377269285653559,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,The Cell,-0.2275768802927813,-0.0580234242773266,0.2973376193745544,-0.3082541077477992,-0.2973249724399933,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",-0.2375199163693189,-0.4730601805635369,1,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3053323452856012,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.1154273413726055,-1.3663010447462496,-0.4228719038704243,0.6276864293501038,0.6322998259680837,-0.7377269285653559,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,Shanghai Noon,-0.2512535261113893,-0.1158416402799261,0.2333853326017919,-0.3117699457742913,-0.2333728239177143,0,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.052312195393287,-0.2521853905386295,1,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1412936758077256,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.0455163867397314,-0.1231758636813066,0.0623946697148607,-0.2691287104052239,0.2194202071200844,-0.7377269285653559,0,1,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,The Tigger Movie,-0.2663609194779127,-0.2655367222253881,-0.1929632458832905,-0.2518094025898858,0.1929748328974782,0,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0504400333673887,-0.6877006015151605,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3662358936165095,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-1.7248646224959752,0.3288696567059453,-0.2611163793419959,-1.1659438501605517,0.5097516958588446,2.6136985509224098,1,0,0,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,The 6th Day,-0.2667214160565775,-0.4095412451366373,-0.6790006253562846,-0.1729387142145009,0.6790111616667979,0,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",-0.6041297202191354,-0.363736065742741,1,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6894256107858997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.7429392085598583,-1.1026078245203526,-0.0993608548135675,-1.1659438501605517,-1.0889449161178353,0.758807043779975,0,0,1,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,Romeo Must Die,-0.2912097333358416,-0.128521188856315,0.4081882497806758,-0.3645166245039802,-0.4081753632119434,0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",-0.242594100505648,-0.5500991698262566,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.4677418075013565,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.3137559335936264,-0.4998804640040166,-0.4228719038704243,-0.7175362802828879,1.054701673762528,1.0877362731818656,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,Fantasia 2000,-0.2919964203653432,-0.0669480660571985,0.6298895105929189,-0.3996466064971504,-0.6298761447558437,0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.6428510312838742,-0.5305054384530793,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6488232452319609,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-1.885808350608312,-1.1779487445848946,-1.0698940019841376,-1.1659438501605517,0.5097516958588446,2.6136985509224098,1,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,Autumn in New York,-0.292713804822075,-0.3680158373033331,-0.4402454214046382,-0.2346987476820219,0.4402564738502899,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-0.4569783802655761,-0.6554154759570844,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3443055035774197,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.3300189788557214,0.3665401167382163,0.3859057187717175,-0.7175362802828879,0.2071172825310851,1.513945250018119,0,0,0,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
47,Bring It On,-0.2940561007827213,0.0346231444953674,1.009339745444642,-0.4587363394491616,-1.009325559321365,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.2768448434258732,-0.4363219342388295,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.4068382591704483,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.5982585257096165,0.4418810368027583,-0.2611163793419959,-1.1659438501605517,-1.8543355102249663,-0.1292391946496154,1,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
48,Bedazzled,-0.2943797245899558,-0.366371133235044,-0.4274549640500859,-0.2380964239516446,0.4274660441458342,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-0.5013774914584594,-0.3913454144958544,1,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0008146036310601,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,-0.8664980725635114,0.2911991966736744,-0.4228719038704243,-0.2691287104052239,0.7127237668671289,-0.7377269285653559,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,Snatch,-0.3274853618252344,-0.4657756715493735,-0.6662101680017322,-0.2327772739134332,0.6662207319623422,0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.7122353380153468,1.2037624441114405,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.7722595491558977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,-0.3300189788557214,0.1781878165768613,0.2241501942432891,-0.2691287104052239,-0.0400563154696007,-0.3817844220758548,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50,Men of Honor,-0.3333755809190439,-0.2226074276659649,0.3143915625139576,-0.375676144545619,-0.3143788787126009,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2923466007340694,-0.3040642474698829,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3256335280625707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,1.0648266647845324,0.3665401167382163,-1.0698940019841376,-1.1659438501605517,-0.0400563154696007,1.975782511611456,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51,Finding Forrester,-0.3445011030034238,-0.1833418785981262,0.5446197948959024,-0.41396249726896,-0.5446066133928051,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8267902062258244,-0.5712514934677547,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.1023205175159072,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,1.4403620303799851,0.1028468965123193,2.3269720131128575,0.1792788594724399,-0.0400563154696007,-0.7377269285653559,0,0,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
52,The Road to El Dorado,-0.3620451938421136,-0.1957164076553858,0.6213625390232171,-0.433368937792876,-0.6213491916195397,0,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094608351336918,0.0194549762258735,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.953340986886502,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0,-1.0810897100466272,0.9315970172222814,-0.9081384774557092,-0.7175362802828879,0.2781017903201162,1.5790018401704164,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,"O Brother, Where Art Thou?",-0.3841843779931511,-0.266088332285312,0.4849309939079906,-0.4276635103432614,-0.4849179414386779,0,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0969905114853782,0.1105212959034814,1,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.4474406247243871,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.1690752507433845,-0.6128918441008296,-0.0993608548135675,0.6276864293501038,1.062750826178776,0.5826458183293869,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,Frequency,-0.4024319956842612,-0.272694107686442,0.6043085958838136,-0.4513029105220787,-0.6042952853469321,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.9917011906565376,-0.4160602347506575,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3459347108395401,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0.4746996617059634,0.2158582766091323,2.488727537641286,-1.1659438501605517,0.6322998259680837,2.7558853073419134,0,0,0,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,Thirteen Days,-0.4098354341263033,-0.4097015664679171,0.0031571002198474,-0.3868206024804076,-0.0031450892375104,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.7253065234992315,-0.6473998585771482,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6488232452319609,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,1.923193214716996,-0.2738577038103906,-0.5846274283988526,-0.7175362802828879,0.6322998259680837,-0.3817844220758548,0,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,Proof of Life,-0.4283585693174861,-0.4359131770011843,-0.0011063855650033,-0.4000605134834691,0.0011183873306415,0,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",-0.3301237768573343,-0.6378256489288912,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3443055035774197,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,1.3867141210092062,-1.1026078245203526,-0.746382952927281,-0.7175362802828879,1.054701673762528,1.326456612744177,0,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,Snow Day,-0.4297956179208435,-0.0753029365304482,1.883354331339061,-0.6010634954363056,-1.88333825579251,0,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-1.690005125393679,-0.7671888071995274,1,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.9752713769255916,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-1.0810897100466272,-1.1402782845526236,-1.3934050510409943,-0.7175362802828879,0.8356877327611136,1.1911335522451272,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,28 Days,-0.4310847874061576,-0.3757935720252461,0.3357089914382117,-0.4372887695172591,-0.3356962615533606,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.4569783802655761,-0.5939624093775738,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.1023205175159072,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-0.3300189788557214,0.1405173565445903,-0.4228719038704243,-1.1659438501605517,0.8356877327611136,2.99186660494372,0,0,0,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,Keeping the Faith,-0.4420164436918929,-0.3774059645923496,0.4209787071352282,-0.4527435934278539,-0.4209657929163991,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-0.4569783802655761,-0.6772357677135772,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3662358936165095,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.9575308460429744,0.6302333369641133,-0.746382952927281,-0.2691287104052239,0.2194202071200844,-0.7377269285653559,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,Next Friday,-0.4425880880587583,-0.1106983515435734,1.8705638739845087,-0.600671162724363,-1.870547826088054,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0180614524730617,-0.6865873213235028,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.7519583663789282,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-0.5982585257096165,1.7226766778999725,0.3859057187717175,-1.1659438501605517,0.6322998259680837,2.7558853073419134,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
